Order_ID,Timestamp,Locker_ID,Pickup_Delay_hr
ORD044773,2025-09-21 20:08,PL076,69.2
ORD044774,2025-09-19 21:44,PL030,45.3
ORD044775,2025-09-20 13:04,PL129,9.9
ORD044776,2025-09-19 10:02,PL020,46.3
ORD044777,2025-09-16 11:25,PL071,53.2
ORD044778,2025-09-15 16:24,PL107,42.6
ORD044779,2025-09-17 19:37,PL141,18.4
ORD044780,2025-09-17 06:06,PL112,12.5
ORD044781,2025-09-15 21:01,PL057,44.4
ORD044782,2025-09-19 11:22,PL050,61.2
ORD044783,2025-09-17 21:10,PL094,26.1
ORD044784,2025-09-20 09:23,PL046,42.9
ORD044785,2025-09-17 21:31,PL092,13
ORD044786,2025-09-19 16:18,PL061,38.2
ORD044787,2025-09-21 18:25,PL034,5.3
ORD044788,2025-09-18 12:16,PL005,26
ORD044789,2025-09-20 07:45,PL033,14.9
ORD044790,2025-09-21 22:26,PL038,58.4
ORD044791,2025-09-21 13:22,PL024,41.7
ORD044792,2025-09-20 14:54,PL110,23.2
ORD044793,2025-09-17 20:27,PL091,45.4
ORD044794,2025-09-19 12:25,PL145,54.6
ORD044795,2025-09-16 07:53,PL006,3.7
ORD044796,2025-09-15 10:37,PL074,14.1
ORD044797,2025-09-15 17:57,PL092,49.2
ORD044798,2025-09-17 22:39,PL115,63.9
ORD044799,2025-09-21 07:08,PL177,32.8
ORD044800,2025-09-20 06:48,PL110,1.8
ORD044801,2025-09-21 12:38,PL163,68.5
ORD044802,2025-09-15 07:52,PL085,67.9
ORD044803,2025-09-17 18:55,PL050,16.8
ORD044804,2025-09-19 15:29,PL087,45.2
ORD044805,2025-09-15 20:55,PL143,7.8
ORD044806,2025-09-18 12:01,PL041,53.7
ORD044807,2025-09-20 09:49,PL144,35.5
ORD044808,2025-09-18 15:54,PL078,31
ORD044809,2025-09-19 16:52,PL082,34.6
ORD044810,2025-09-15 11:08,PL154,56.4
ORD044811,2025-09-19 15:10,PL136,3.5
ORD044812,2025-09-15 07:36,PL058,18.1
ORD044813,2025-09-18 09:59,PL138,49.5
ORD044814,2025-09-20 15:42,PL163,46
ORD044815,2025-09-21 11:24,PL106,51.2
ORD044816,2025-09-18 16:51,PL153,25.1
ORD044817,2025-09-16 20:44,PL020,53.7
ORD044818,2025-09-18 14:37,PL112,15.7
ORD044819,2025-09-20 06:03,PL145,70.3
ORD044820,2025-09-16 11:25,PL156,8.2
ORD044821,2025-09-19 15:15,PL003,1.2
ORD044822,2025-09-18 06:00,PL115,16.8
ORD044823,2025-09-15 11:57,PL022,43.1
ORD044824,2025-09-17 21:35,PL010,57.1
ORD044825,2025-09-20 22:59,PL145,16.2
ORD044826,2025-09-18 10:52,PL013,12.9
ORD044827,2025-09-16 10:55,PL139,20.5
ORD044828,2025-09-21 18:17,PL124,34.2
ORD044829,2025-09-18 09:47,PL137,54.5
ORD044830,2025-09-16 13:13,PL115,71.2
ORD044831,2025-09-17 14:16,PL061,53.5
ORD044832,2025-09-17 20:13,PL138,54.3
ORD044833,2025-09-16 15:43,PL148,25.5
ORD044834,2025-09-16 07:29,PL027,32.5
ORD044835,2025-09-15 08:54,PL115,32.5
ORD044836,2025-09-20 08:43,PL129,14.3
ORD044837,2025-09-21 14:48,PL096,27.8
ORD044838,2025-09-16 07:02,PL012,70.4
ORD044839,2025-09-17 16:27,PL092,17.7
ORD044840,2025-09-17 14:55,PL153,16.3
ORD044841,2025-09-19 11:40,PL017,8.4
ORD044842,2025-09-18 07:54,PL069,25.3
ORD044843,2025-09-20 10:29,PL076,68.7
ORD044844,2025-09-15 10:20,PL138,63.7
ORD044845,2025-09-20 07:48,PL013,2.3
ORD044846,2025-09-17 21:50,PL109,34.7
ORD044847,2025-09-15 07:46,PL081,50.3
ORD044848,2025-09-19 12:31,PL044,63.5
ORD044849,2025-09-20 12:39,PL045,12.9
ORD044850,2025-09-18 18:11,PL158,26.5
ORD044851,2025-09-15 12:10,PL078,43.8
ORD044852,2025-09-21 18:49,PL030,53.7
ORD044853,2025-09-15 15:29,PL103,43
ORD044854,2025-09-20 11:25,PL132,26.6
ORD044855,2025-09-19 12:16,PL041,7.4
ORD044856,2025-09-16 19:31,PL113,15.6
ORD044857,2025-09-19 22:59,PL105,23.9
ORD044858,2025-09-20 07:57,PL151,38.5
ORD044859,2025-09-20 10:49,PL097,43.7
ORD044860,2025-09-17 12:02,PL001,6.1
ORD044861,2025-09-16 06:15,PL100,9.4
ORD044862,2025-09-21 15:51,PL162,48.1
ORD044863,2025-09-18 11:11,PL117,68
ORD044864,2025-09-16 19:02,PL081,39.3
ORD044865,2025-09-15 22:33,PL055,38.1
ORD044866,2025-09-20 12:05,PL036,52.2
ORD044867,2025-09-19 16:06,PL144,69.5
ORD044868,2025-09-18 08:02,PL065,22.8
ORD044869,2025-09-17 14:42,PL151,16.5
ORD044870,2025-09-15 11:01,PL026,58.5
ORD044871,2025-09-16 11:48,PL003,60.4
ORD044872,2025-09-20 21:08,PL008,67.2
ORD044873,2025-09-16 12:37,PL066,59.9
ORD044874,2025-09-16 12:57,PL149,3.6
ORD044875,2025-09-16 16:51,PL002,50.4
ORD044876,2025-09-16 06:42,PL086,1.1
ORD044877,2025-09-19 18:27,PL111,3.9
ORD044878,2025-09-17 21:29,PL044,32.7
ORD044879,2025-09-19 16:11,PL038,39.3
ORD044880,2025-09-19 12:00,PL168,61.5
ORD044881,2025-09-18 17:28,PL053,40.9
ORD044882,2025-09-16 19:39,PL173,66.3
ORD044883,2025-09-20 17:30,PL014,71
ORD044884,2025-09-19 16:31,PL175,24.5
ORD044885,2025-09-16 11:07,PL058,71.9
ORD044886,2025-09-17 20:38,PL032,46.5
ORD044887,2025-09-20 11:00,PL169,14.3
ORD044888,2025-09-16 09:56,PL135,69.1
ORD044889,2025-09-19 11:36,PL141,38.3
ORD044890,2025-09-18 21:24,PL097,63.1
ORD044891,2025-09-16 15:09,PL102,1.1
ORD044892,2025-09-16 10:59,PL029,26.1
ORD044893,2025-09-19 06:39,PL020,20
ORD044894,2025-09-16 19:16,PL121,26
ORD044895,2025-09-16 09:03,PL009,8.5
ORD044896,2025-09-15 19:48,PL027,66.4
ORD044897,2025-09-21 18:14,PL175,69.4
ORD044898,2025-09-17 12:54,PL027,50.1
ORD044899,2025-09-21 10:20,PL135,38.9
ORD044900,2025-09-21 14:10,PL077,61.3
ORD044901,2025-09-20 11:48,PL169,55.5
ORD044902,2025-09-19 11:03,PL053,39.6
ORD044903,2025-09-20 22:50,PL075,42.2
ORD044904,2025-09-15 12:46,PL116,71.8
ORD044905,2025-09-15 22:13,PL060,48.8
ORD044906,2025-09-16 12:35,PL091,19.3
ORD044907,2025-09-20 12:48,PL113,66.9
ORD044908,2025-09-21 14:10,PL148,7.2
ORD044909,2025-09-18 18:36,PL131,37.8
ORD044910,2025-09-17 08:53,PL081,67.9
ORD044911,2025-09-18 21:14,PL102,15.4
ORD044912,2025-09-19 20:12,PL144,27.4
ORD044913,2025-09-19 12:58,PL079,51.1
ORD044914,2025-09-15 10:10,PL105,27.3
ORD044915,2025-09-18 12:33,PL147,44.7
ORD044916,2025-09-15 13:05,PL077,25.6
ORD044917,2025-09-17 16:20,PL110,26.5
ORD044918,2025-09-15 14:12,PL069,38.9
ORD044919,2025-09-15 09:42,PL141,30.1
ORD044920,2025-09-20 22:33,PL095,26.1
ORD044921,2025-09-15 06:38,PL033,7.1
ORD044922,2025-09-16 08:52,PL059,48.1
ORD044923,2025-09-20 15:27,PL177,23.4
ORD044924,2025-09-20 13:11,PL146,12.4
ORD044925,2025-09-21 14:42,PL134,22
ORD044926,2025-09-21 17:37,PL046,36.7
ORD044927,2025-09-21 12:02,PL037,27.1
ORD044928,2025-09-15 09:17,PL157,3.6
ORD044929,2025-09-18 07:33,PL119,45.3
ORD044930,2025-09-15 20:38,PL100,46.5
ORD044931,2025-09-17 10:06,PL087,31.1
ORD044932,2025-09-15 18:33,PL109,25.8
ORD044933,2025-09-20 09:06,PL146,35.6
ORD044934,2025-09-17 16:23,PL144,44.9
ORD044935,2025-09-17 14:20,PL017,23.6
ORD044936,2025-09-20 07:31,PL009,22.7
ORD044937,2025-09-18 07:25,PL003,13.1
ORD044938,2025-09-16 07:30,PL118,36.7
ORD044939,2025-09-16 15:31,PL018,64.6
ORD044940,2025-09-21 09:43,PL033,18.1
ORD044941,2025-09-15 09:25,PL001,62.9
ORD044942,2025-09-19 07:52,PL008,35.5
ORD044943,2025-09-17 16:59,PL153,62.3
ORD044944,2025-09-15 16:42,PL145,69.6
ORD044945,2025-09-15 12:45,PL090,47.7
ORD044946,2025-09-16 17:13,PL176,32.7
ORD044947,2025-09-18 10:01,PL081,37
ORD044948,2025-09-16 09:52,PL086,12.9
ORD044949,2025-09-20 19:35,PL134,14.5
ORD044950,2025-09-20 12:32,PL121,56.9
ORD044951,2025-09-18 06:14,PL178,41.9
ORD044952,2025-09-16 08:49,PL177,49.4
ORD044953,2025-09-21 07:17,PL147,5.3
ORD044954,2025-09-17 16:19,PL121,66.8
ORD044955,2025-09-19 17:50,PL001,17
ORD044956,2025-09-17 17:08,PL167,28.6
ORD044957,2025-09-16 14:32,PL121,40.3
ORD044958,2025-09-18 08:58,PL025,62.2
ORD044959,2025-09-16 20:50,PL056,17.5
ORD044960,2025-09-19 09:47,PL046,60.7
ORD044961,2025-09-17 17:50,PL004,2.4
ORD044962,2025-09-19 21:09,PL056,47
ORD044963,2025-09-19 09:06,PL141,6
ORD044964,2025-09-15 13:35,PL042,8.4
ORD044965,2025-09-21 21:38,PL027,45.9
ORD044966,2025-09-17 11:35,PL113,21.2
ORD044967,2025-09-18 18:49,PL179,62.9
ORD044968,2025-09-18 11:39,PL003,15.9
ORD044969,2025-09-17 14:48,PL176,71.8
ORD044970,2025-09-20 15:12,PL180,19.8
ORD044971,2025-09-20 15:55,PL005,65.9
ORD044972,2025-09-21 19:55,PL096,1.6
ORD044973,2025-09-20 18:13,PL022,39.3
ORD044974,2025-09-19 17:38,PL007,61.2
ORD044975,2025-09-17 11:23,PL128,61.6
ORD044976,2025-09-15 12:45,PL008,21.2
ORD044977,2025-09-16 08:12,PL133,9.3
ORD044978,2025-09-15 18:52,PL089,67.9
ORD044979,2025-09-16 18:54,PL067,66.9
ORD044980,2025-09-21 19:40,PL063,63.2
ORD044981,2025-09-20 17:57,PL064,9.7
ORD044982,2025-09-16 08:25,PL083,35.8
ORD044983,2025-09-20 19:34,PL038,56.7
ORD044984,2025-09-20 20:45,PL175,14.2
ORD044985,2025-09-17 17:44,PL140,29.2
ORD044986,2025-09-18 16:48,PL017,29.4
ORD044987,2025-09-19 06:23,PL165,48.7
ORD044988,2025-09-19 20:51,PL040,29.5
ORD044989,2025-09-21 08:42,PL051,61.7
ORD044990,2025-09-18 15:02,PL097,24.6
ORD044991,2025-09-16 20:25,PL138,15
ORD044992,2025-09-17 13:27,PL151,55.2
ORD044993,2025-09-16 18:18,PL088,22.2
ORD044994,2025-09-18 20:21,PL177,34.1
ORD044995,2025-09-16 11:00,PL164,53
ORD044996,2025-09-16 07:47,PL002,40.2
ORD044997,2025-09-15 20:25,PL008,61.4
ORD044998,2025-09-15 21:25,PL081,17.1
ORD044999,2025-09-19 07:48,PL095,28.8
ORD045000,2025-09-16 12:15,PL037,59.2
ORD045001,2025-09-16 18:34,PL023,11.3
ORD045002,2025-09-16 15:27,PL016,12.8
ORD045003,2025-09-18 22:51,PL007,41.6
ORD045004,2025-09-19 16:57,PL128,16.3
ORD045005,2025-09-16 11:58,PL067,68.1
ORD045006,2025-09-20 10:45,PL071,31
ORD045007,2025-09-15 15:56,PL031,18.2
ORD045008,2025-09-20 22:54,PL180,61.2
ORD045009,2025-09-19 18:32,PL092,51.4
ORD045010,2025-09-21 21:51,PL053,12.7
ORD045011,2025-09-18 22:58,PL096,37.3
ORD045012,2025-09-20 17:02,PL159,5
ORD045013,2025-09-21 17:42,PL086,6.5
ORD045014,2025-09-17 19:46,PL123,29.8
ORD045015,2025-09-15 16:42,PL050,39.5
ORD045016,2025-09-17 10:52,PL029,17
ORD045017,2025-09-16 21:27,PL159,21.3
ORD045018,2025-09-16 09:37,PL163,49.9
ORD045019,2025-09-21 19:03,PL102,44.2
ORD045020,2025-09-20 14:12,PL083,45.7
ORD045021,2025-09-16 12:38,PL153,3.1
ORD045022,2025-09-20 16:39,PL080,30.5
ORD045023,2025-09-15 06:41,PL163,42.9
ORD045024,2025-09-18 21:16,PL047,48.1
ORD045025,2025-09-15 12:35,PL118,42.7
ORD045026,2025-09-21 21:40,PL079,65.1
ORD045027,2025-09-15 08:41,PL013,36
ORD045028,2025-09-21 08:17,PL166,58.4
ORD045029,2025-09-16 08:59,PL137,28.4
ORD045030,2025-09-17 19:30,PL090,9.4
ORD045031,2025-09-16 07:45,PL178,66.6
ORD045032,2025-09-15 11:26,PL091,38.6
ORD045033,2025-09-21 17:53,PL052,17.1
ORD045034,2025-09-21 06:14,PL097,57
ORD045035,2025-09-18 12:46,PL149,55.9
ORD045036,2025-09-16 20:42,PL137,67.5
ORD045037,2025-09-18 13:40,PL024,2.7
ORD045038,2025-09-21 07:45,PL097,31.8
ORD045039,2025-09-18 12:08,PL008,13.1
ORD045040,2025-09-20 07:36,PL121,56.6
ORD045041,2025-09-16 08:57,PL151,19.8
ORD045042,2025-09-21 19:02,PL149,42.6
ORD045043,2025-09-16 11:17,PL121,22
ORD045044,2025-09-21 17:54,PL094,6.1
ORD045045,2025-09-16 08:53,PL070,20.7
ORD045046,2025-09-21 21:41,PL120,10.1
ORD045047,2025-09-15 06:46,PL062,3.2
ORD045048,2025-09-17 07:18,PL141,13.8
ORD045049,2025-09-20 12:21,PL100,58.1
ORD045050,2025-09-17 22:31,PL131,64.7
ORD045051,2025-09-18 11:43,PL087,11.2
ORD045052,2025-09-19 08:20,PL101,56.6
ORD045053,2025-09-21 06:43,PL049,11.8
ORD045054,2025-09-17 20:33,PL156,63.3
ORD045055,2025-09-20 20:30,PL057,53
ORD045056,2025-09-18 10:18,PL033,56
ORD045057,2025-09-18 18:06,PL123,20.6
ORD045058,2025-09-20 13:37,PL094,7.4
ORD045059,2025-09-20 21:44,PL001,47.3
ORD045060,2025-09-17 16:43,PL030,17.9
ORD045061,2025-09-21 21:21,PL161,42.9
ORD045062,2025-09-17 17:08,PL129,34.8
ORD045063,2025-09-19 09:20,PL059,48.9
ORD045064,2025-09-19 12:32,PL111,60
ORD045065,2025-09-19 18:53,PL146,48.8
ORD045066,2025-09-21 12:20,PL179,61.4
ORD045067,2025-09-20 16:48,PL034,39.3
ORD045068,2025-09-20 12:49,PL088,34.3
ORD045069,2025-09-21 07:18,PL054,52.2
ORD045070,2025-09-19 07:44,PL101,30.3
ORD045071,2025-09-20 14:20,PL094,26.9
ORD045072,2025-09-20 15:20,PL018,67.2
ORD045073,2025-09-18 18:34,PL102,3
ORD045074,2025-09-20 21:00,PL128,63.4
ORD045075,2025-09-19 08:12,PL128,12.9
ORD045076,2025-09-16 06:00,PL057,55.4
ORD045077,2025-09-18 08:48,PL171,17.6
ORD045078,2025-09-18 07:20,PL142,34.8
ORD045079,2025-09-17 09:53,PL093,35
ORD045080,2025-09-15 22:42,PL015,24.2
ORD045081,2025-09-20 19:31,PL079,41.2
ORD045082,2025-09-21 13:46,PL032,45.4
ORD045083,2025-09-16 17:58,PL125,15.1
ORD045084,2025-09-19 20:07,PL113,29.3
ORD045085,2025-09-19 11:57,PL064,19.6
ORD045086,2025-09-21 06:37,PL168,43.6
ORD045087,2025-09-17 08:32,PL113,27.4
ORD045088,2025-09-17 15:31,PL115,40.4
ORD045089,2025-09-21 08:47,PL068,27.5
ORD045090,2025-09-21 08:40,PL035,70.7
ORD045091,2025-09-17 13:03,PL083,41.3
ORD045092,2025-09-17 18:45,PL072,23.5
ORD045093,2025-09-16 19:11,PL009,69.5
ORD045094,2025-09-21 14:19,PL011,69.8
ORD045095,2025-09-18 13:15,PL032,56.4
ORD045096,2025-09-21 13:28,PL121,39.3
ORD045097,2025-09-15 14:34,PL175,23.8
ORD045098,2025-09-21 21:05,PL160,56.9
ORD045099,2025-09-21 11:36,PL040,46.5
ORD045100,2025-09-16 14:33,PL012,19.5
ORD045101,2025-09-21 12:13,PL033,42.4
ORD045102,2025-09-21 10:57,PL091,55.8
ORD045103,2025-09-17 07:41,PL037,68.8
ORD045104,2025-09-16 09:03,PL027,24.8
ORD045105,2025-09-16 07:56,PL143,29.3
ORD045106,2025-09-17 20:37,PL112,11
ORD045107,2025-09-21 14:19,PL047,16.1
ORD045108,2025-09-16 14:04,PL156,8.1
ORD045109,2025-09-15 07:07,PL118,56.1
ORD045110,2025-09-19 19:58,PL062,13.8
ORD045111,2025-09-21 17:13,PL064,35.2
ORD045112,2025-09-18 06:42,PL146,61.9
ORD045113,2025-09-21 07:35,PL130,60.3
ORD045114,2025-09-15 07:30,PL110,38.8
ORD045115,2025-09-20 15:40,PL138,26.3
ORD045116,2025-09-21 16:56,PL019,25
ORD045117,2025-09-15 22:47,PL105,47.6
ORD045118,2025-09-20 13:21,PL029,38.9
ORD045119,2025-09-15 13:22,PL045,28.5
ORD045120,2025-09-21 12:34,PL097,17.6
ORD045121,2025-09-15 22:46,PL169,20.3
ORD045122,2025-09-21 13:31,PL135,25.7
ORD045123,2025-09-15 17:27,PL109,49.6
ORD045124,2025-09-16 14:52,PL097,41.3
ORD045125,2025-09-15 20:37,PL159,58.2
ORD045126,2025-09-17 07:22,PL158,10.2
ORD045127,2025-09-16 14:37,PL026,54.7
ORD045128,2025-09-15 16:55,PL100,2.5
ORD045129,2025-09-18 10:06,PL084,27.4
ORD045130,2025-09-18 11:29,PL126,30.9
ORD045131,2025-09-17 06:06,PL137,50.6
ORD045132,2025-09-17 14:24,PL137,63.6
ORD045133,2025-09-16 13:43,PL080,7.4
ORD045134,2025-09-21 12:48,PL054,67.1
ORD045135,2025-09-18 16:07,PL166,9
ORD045136,2025-09-20 07:27,PL167,33.3
ORD045137,2025-09-20 16:45,PL107,62
ORD045138,2025-09-17 09:44,PL088,26.4
ORD045139,2025-09-20 18:37,PL003,10.3
ORD045140,2025-09-18 22:56,PL093,69.2
ORD045141,2025-09-19 20:31,PL176,55.3
ORD045142,2025-09-15 06:10,PL021,44.1
ORD045143,2025-09-19 22:24,PL111,66
ORD045144,2025-09-15 08:56,PL026,67.7
ORD045145,2025-09-21 19:36,PL177,8.9
ORD045146,2025-09-15 09:48,PL161,54.9
ORD045147,2025-09-18 14:19,PL097,41.5
ORD045148,2025-09-17 09:28,PL177,25
ORD045149,2025-09-21 09:27,PL068,65.9
ORD045150,2025-09-19 21:59,PL098,8
ORD045151,2025-09-20 13:43,PL066,61.8
ORD045152,2025-09-17 10:45,PL035,38.8
ORD045153,2025-09-21 14:27,PL101,41.7
ORD045154,2025-09-20 13:00,PL046,67.9
ORD045155,2025-09-18 17:47,PL084,43.1
ORD045156,2025-09-20 19:04,PL016,22.8
ORD045157,2025-09-21 17:25,PL011,49.4
ORD045158,2025-09-18 09:37,PL134,35.3
ORD045159,2025-09-16 19:37,PL089,35
ORD045160,2025-09-18 17:25,PL163,7.8
ORD045161,2025-09-15 20:10,PL159,67.2
ORD045162,2025-09-19 06:32,PL112,64.5
ORD045163,2025-09-19 22:04,PL029,51.1
ORD045164,2025-09-17 21:56,PL107,43.7
ORD045165,2025-09-20 18:40,PL025,60.6
ORD045166,2025-09-16 11:00,PL028,9.1
ORD045167,2025-09-20 14:14,PL014,56.9
ORD045168,2025-09-17 14:01,PL156,5.9
ORD045169,2025-09-19 10:24,PL157,17.7
ORD045170,2025-09-18 16:52,PL090,14.2
ORD045171,2025-09-15 18:26,PL177,59.9
ORD045172,2025-09-21 17:06,PL106,1.1
ORD045173,2025-09-19 08:38,PL172,18.6
ORD045174,2025-09-21 06:20,PL152,43.2
ORD045175,2025-09-16 17:59,PL128,55.5
ORD045176,2025-09-18 22:11,PL084,10.4
ORD045177,2025-09-20 07:05,PL084,23.5
ORD045178,2025-09-15 18:20,PL178,38.6
ORD045179,2025-09-20 11:35,PL034,17.7
ORD045180,2025-09-15 18:58,PL025,35.7
ORD045181,2025-09-15 19:07,PL156,34.9
ORD045182,2025-09-18 15:11,PL042,72
ORD045183,2025-09-21 08:38,PL138,49
ORD045184,2025-09-17 09:59,PL081,57
ORD045185,2025-09-17 06:34,PL124,68.4
ORD045186,2025-09-17 19:33,PL140,17.1
ORD045187,2025-09-16 14:51,PL082,52.6
ORD045188,2025-09-21 19:14,PL176,8.9
ORD045189,2025-09-20 14:21,PL091,20.3
ORD045190,2025-09-15 16:11,PL081,41.7
ORD045191,2025-09-19 14:51,PL155,12.9
ORD045192,2025-09-15 10:53,PL087,40.4
ORD045193,2025-09-20 09:37,PL147,2.7
ORD045194,2025-09-16 11:23,PL100,60.6
ORD045195,2025-09-16 13:47,PL152,59.7
ORD045196,2025-09-20 11:44,PL163,61.2
ORD045197,2025-09-15 21:54,PL015,21
ORD045198,2025-09-21 13:14,PL072,12.2
ORD045199,2025-09-18 10:34,PL126,26.3
ORD045200,2025-09-18 12:56,PL068,42.1
ORD045201,2025-09-17 16:33,PL167,23.6
ORD045202,2025-09-15 15:04,PL095,41.8
ORD045203,2025-09-21 21:15,PL134,57.5
ORD045204,2025-09-20 08:19,PL122,42.8
ORD045205,2025-09-16 12:06,PL077,69.1
ORD045206,2025-09-21 10:33,PL048,8
ORD045207,2025-09-18 17:16,PL114,54.6
ORD045208,2025-09-21 10:30,PL045,25.6
ORD045209,2025-09-15 10:29,PL153,43.3
ORD045210,2025-09-15 12:14,PL070,25.7
ORD045211,2025-09-18 12:29,PL041,5.1
ORD045212,2025-09-20 18:38,PL177,34.9
ORD045213,2025-09-18 18:10,PL006,16
ORD045214,2025-09-21 20:24,PL139,61.7
ORD045215,2025-09-18 13:20,PL179,1.9
ORD045216,2025-09-17 15:43,PL004,45
ORD045217,2025-09-21 12:16,PL123,7.6
ORD045218,2025-09-21 10:54,PL126,42.7
ORD045219,2025-09-16 21:43,PL119,43.3
ORD045220,2025-09-20 22:47,PL150,38.8
ORD045221,2025-09-17 09:28,PL121,66.8
ORD045222,2025-09-20 06:41,PL120,32.8
ORD045223,2025-09-19 09:47,PL140,44.5
ORD045224,2025-09-20 17:40,PL130,46
ORD045225,2025-09-21 08:25,PL024,2.9
ORD045226,2025-09-20 17:00,PL104,30.1
ORD045227,2025-09-19 20:32,PL007,49
ORD045228,2025-09-20 14:52,PL146,52
ORD045229,2025-09-18 22:49,PL132,31.3
ORD045230,2025-09-20 09:50,PL056,35.8
ORD045231,2025-09-21 15:09,PL065,2
ORD045232,2025-09-21 20:01,PL134,23.6
ORD045233,2025-09-15 20:55,PL076,31.9
ORD045234,2025-09-19 08:56,PL047,69.2
ORD045235,2025-09-18 09:47,PL002,28.8
ORD045236,2025-09-16 15:35,PL121,39.2
ORD045237,2025-09-19 20:08,PL137,45.4
ORD045238,2025-09-17 06:59,PL132,46.6
ORD045239,2025-09-19 09:39,PL146,34.4
ORD045240,2025-09-18 13:15,PL169,20.5
ORD045241,2025-09-15 22:50,PL114,49.5
ORD045242,2025-09-15 15:18,PL148,6.1
ORD045243,2025-09-17 07:05,PL007,57.4
ORD045244,2025-09-17 21:33,PL117,45.3
ORD045245,2025-09-16 07:46,PL052,9.7
ORD045246,2025-09-16 22:09,PL163,25.1
ORD045247,2025-09-19 10:00,PL145,68.1
ORD045248,2025-09-15 10:13,PL099,10.7
ORD045249,2025-09-20 18:40,PL048,10.3
ORD045250,2025-09-15 12:34,PL001,44.4
ORD045251,2025-09-15 09:01,PL009,62.9
ORD045252,2025-09-21 10:18,PL004,1.8
ORD045253,2025-09-15 11:42,PL121,16.3
ORD045254,2025-09-16 19:52,PL149,70.1
ORD045255,2025-09-18 22:52,PL125,56.6
ORD045256,2025-09-18 21:24,PL149,25.7
ORD045257,2025-09-15 13:31,PL095,41.7
ORD045258,2025-09-16 21:58,PL057,50.1
ORD045259,2025-09-20 15:01,PL001,45.5
ORD045260,2025-09-20 15:54,PL007,2.3
ORD045261,2025-09-16 18:13,PL155,6.8
ORD045262,2025-09-20 22:22,PL129,47.8
ORD045263,2025-09-19 12:26,PL178,4.7
ORD045264,2025-09-19 21:53,PL058,17.9
ORD045265,2025-09-17 17:29,PL028,52.4
ORD045266,2025-09-20 07:45,PL097,2.9
ORD045267,2025-09-17 21:01,PL058,31.8
ORD045268,2025-09-18 16:16,PL103,4.1
ORD045269,2025-09-17 16:24,PL105,37.8
ORD045270,2025-09-16 09:01,PL177,14
ORD045271,2025-09-21 10:52,PL079,30.9
ORD045272,2025-09-16 10:43,PL114,41.1
ORD045273,2025-09-17 17:13,PL054,21.7
ORD045274,2025-09-18 18:41,PL176,63.2
ORD045275,2025-09-16 06:10,PL179,5.5
ORD045276,2025-09-17 20:00,PL107,42.4
ORD045277,2025-09-21 10:49,PL014,3.4
ORD045278,2025-09-20 14:22,PL128,9.8
ORD045279,2025-09-16 11:49,PL161,11.3
ORD045280,2025-09-19 09:16,PL053,48.7
ORD045281,2025-09-21 20:03,PL084,34.1
ORD045282,2025-09-19 12:42,PL104,10.2
ORD045283,2025-09-18 19:52,PL056,48.9
ORD045284,2025-09-18 21:48,PL099,70.1
ORD045285,2025-09-15 22:23,PL177,60.6
ORD045286,2025-09-21 06:56,PL160,17.5
ORD045287,2025-09-15 22:26,PL064,33
ORD045288,2025-09-21 11:37,PL169,16.3
ORD045289,2025-09-15 09:14,PL098,20.3
ORD045290,2025-09-17 21:46,PL170,35.3
ORD045291,2025-09-19 19:15,PL061,9.7
ORD045292,2025-09-16 06:20,PL152,28.6
ORD045293,2025-09-21 07:06,PL069,37.1
ORD045294,2025-09-19 13:58,PL134,15.1
ORD045295,2025-09-15 06:05,PL142,62.7
ORD045296,2025-09-18 14:32,PL013,61.2
ORD045297,2025-09-15 12:20,PL123,24.2
ORD045298,2025-09-19 11:57,PL046,70.6
ORD045299,2025-09-20 18:07,PL067,48.9
ORD045300,2025-09-15 11:03,PL030,54.9
ORD045301,2025-09-21 15:18,PL060,40.3
ORD045302,2025-09-19 22:57,PL160,62.6
ORD045303,2025-09-17 12:40,PL097,32.7
ORD045304,2025-09-15 07:22,PL156,2.9
ORD045305,2025-09-19 08:35,PL133,71.1
ORD045306,2025-09-16 20:16,PL044,2
ORD045307,2025-09-16 07:43,PL036,13.9
ORD045308,2025-09-18 06:25,PL177,21.3
ORD045309,2025-09-16 21:14,PL170,23.1
ORD045310,2025-09-16 06:19,PL007,69.4
ORD045311,2025-09-16 17:59,PL116,66.3
ORD045312,2025-09-20 08:28,PL010,49
ORD045313,2025-09-21 20:07,PL031,62.1
ORD045314,2025-09-18 13:06,PL091,13.5
ORD045315,2025-09-16 11:31,PL109,25.7
ORD045316,2025-09-19 13:29,PL032,32.7
ORD045317,2025-09-17 16:55,PL068,35.6
ORD045318,2025-09-16 21:37,PL061,61.2
ORD045319,2025-09-21 09:37,PL136,42
ORD045320,2025-09-18 08:30,PL025,70.9
ORD045321,2025-09-20 12:25,PL090,6.7
ORD045322,2025-09-18 20:54,PL062,12.6
ORD045323,2025-09-21 12:09,PL075,43.2
ORD045324,2025-09-15 06:36,PL163,35.9
ORD045325,2025-09-17 22:25,PL089,50
ORD045326,2025-09-15 15:33,PL178,15.5
ORD045327,2025-09-18 06:52,PL155,64.6
ORD045328,2025-09-20 20:27,PL061,20.9
ORD045329,2025-09-16 15:14,PL029,28.5
ORD045330,2025-09-20 10:38,PL179,57.4
ORD045331,2025-09-15 12:43,PL038,10
ORD045332,2025-09-15 08:39,PL093,47.6
ORD045333,2025-09-18 06:57,PL123,23.7
ORD045334,2025-09-18 17:21,PL069,64.8
ORD045335,2025-09-20 18:50,PL133,38.6
